,Date,Hours,len,Likes,RTs,sentiment_text_blob,Negative_nltk,Neutral_nltk,Positive_nltk,0,5,10,13,15,20,25,30,35,40,45,50,55
0,2022-01-10,0,142.13,6.31,1037.93,0.14,0.02,0.87,0.1,41951.58203125,41890.92578125,41912.02734375,,41976.92578125,42012.73828125,42018.90625,41990.609375,41892.6640625,41833.4609375,41778.87890625,41785.26953125,41772.81640625
1,2022-01-10,17,75.33,469.33,156.89,-0.25,0.25,0.75,0.0,41840.578125,41724.24609375,41733.09765625,,41688.2578125,41697.69140625,41243.3984375,40971.7109375,40728.91015625,40830.21484375,41140.2578125,41205.375,41186.15234375
2,2022-01-10,18,163.33,3441.5,1361.83,0.34,0.0,0.9,0.1,41153.84765625,41215.6171875,41222.546875,,41219.62109375,41294.6015625,41326.67578125,41445.46484375,41420.68359375,41495.625,41498.69921875,41566.4921875,41588.8671875
3,2022-01-10,19,232.33,4636.67,683.33,0.17,0.03,0.88,0.09,41545.88671875,41526.62890625,41571.64453125,,41584.9765625,41542.8828125,41502.62109375,41461.38671875,41515.96484375,41597.5625,41506.06640625,41384.7578125,41369.8046875
4,2022-01-10,20,244.26,23067.74,4930.02,0.14,0.07,0.83,0.09,41369.96484375,41272.42578125,41353.65625,,41328.48046875,41347.109375,41364.62109375,41402.7421875,41486.18359375,41522.4453125,41531.03125,41511.21875,41616.2421875
5,2022-01-10,21,137.0,3656.0,466.5,0.04,0.0,1.0,0.0,41754.9921875,41839.26171875,41818.98828125,,41791.76953125,41737.4140625,41727.81640625,41764.84765625,41727.95703125,41729.87890625,41698.81640625,41635.0078125,41656.65625
6,2022-01-10,22,155.25,10.12,24.0,-0.05,0.01,0.88,0.11,41789.61328125,41793.140625,41783.984375,,41727.34375,41665.375,41683.31640625,41705.36328125,41685.3203125,41672.828125,41650.22265625,41656.4921875,41625.47265625
7,2022-01-10,23,299.0,729.33,668.0,0.0,0.0,0.83,0.17,41598.72265625,41672.1328125,41705.1640625,,41704.3515625,41746.1015625,41771.3515625,41803.1875,41820.60546875,41829.0546875,41782.56640625,41821.5234375,41820.01953125
8,2022-01-11,0,138.34,2.99,1537.38,0.17,0.02,0.87,0.11,41778.22265625,41771.046875,41773.4140625,,41751.71875,41753.69140625,41737.42578125,41756.16796875,41726.96875,41702.45703125,41730.453125,41773.765625,41708.67578125
9,2022-01-11,4,279.0,23609.0,3300.0,-0.03,0.07,0.82,0.11,42279.50390625,42272.93359375,42184.00390625,,42204.54296875,42200.36328125,42211.5703125,42274.19921875,42285.30859375,42279.2265625,42249.6640625,42207.35546875,42253.58203125
10,2022-01-11,9,74.0,3152.0,2072.0,0.0,0.0,0.72,0.28,42042.16796875,42018.95703125,41946.90234375,,41963.9296875,41972.83203125,42003.26171875,42034.11328125,42062.75,42071.625,42076.83203125,42087.78125,42014.5703125
11,2022-01-11,11,68.0,0.0,0.0,0.0,0.0,1.0,0.0,41677.29296875,41721.9375,41797.3203125,,41805.90234375,41769.90625,41801.1875,41889.97265625,41833.3203125,41819.04296875,41853.19140625,41874.03515625,41875.859375
12,2022-01-11,14,257.86,6806.14,5628.43,0.34,0.01,0.85,0.14,41774.9296875,41780.6484375,41761.53125,,41764.0390625,41622.75390625,41579.33203125,41435.5078125,41450.06640625,41420.06640625,41495.265625,41594.0078125,41594.31640625
13,2022-01-11,15,136.0,2.0,0.0,-0.05,0.27,0.54,0.19,41753.51171875,42017.84375,41907.77734375,,41871.50390625,41895.42578125,41827.15234375,41860.453125,41725.37890625,41703.3046875,41576.3515625,41622.9140625,41700.80859375
14,2022-01-11,16,219.2,352.4,136.4,0.37,0.1,0.88,0.02,41762.40625,42002.734375,42043.1484375,,42178.3828125,42301.0390625,42341.0234375,42455.37890625,42546.99609375,42770.0703125,42673.69921875,42711.8515625,42733.23046875
15,2022-01-11,18,193.29,22644.5,4026.21,0.02,0.0,0.99,0.01,42509.0234375,42474.46875,42527.96484375,,42526.99609375,42641.44921875,42682.30078125,42649.9296875,42735.15234375,42802.70703125,42840.87890625,42787.0234375,42737.76171875
16,2022-01-11,19,96.12,3845.83,674.5,0.0,0.08,0.91,0.02,42702.70703125,42696.83203125,42700.03125,,42764.1796875,42773.328125,42711.1171875,42667.98828125,42684.6875,42762.265625,42821.7578125,42892.79296875,42966.1171875
17,2022-01-11,20,52.0,2480.0,254.0,0.0,0.0,1.0,0.0,42966.85546875,43001.15625,42881.875,,42865.36328125,42865.4296875,42845.97265625,42861.12109375,42828.68359375,42802.8515625,42825.83984375,42791.9765625,42757.73828125
18,2022-01-11,21,209.0,5031.0,4778.0,0.0,0.23,0.74,0.03,42780.765625,42778.66015625,42799.7265625,,42757.64453125,42757.25,42754.4140625,42715.21875,42742.25,42737.0390625,42726.4609375,42747.94140625,42706.20703125
19,2022-01-11,22,145.75,3853.0,3476.88,0.0,0.0,0.94,0.06,42702.56640625,42676.20703125,42711.76171875,,42669.53515625,42686.3671875,42672.0546875,42680.86328125,42694.12890625,42696.87890625,42690.41015625,42751.33203125,42743.703125
20,2022-01-12,0,150.34,2.84,1934.39,0.23,0.02,0.87,0.11,42783.9765625,42832.12109375,42858.5390625,,42910.85546875,42824.484375,42824.75390625,42826.140625,42747.828125,42702.4765625,42664.984375,42719.09375,42737.19921875
21,2022-01-12,4,293.0,1250.0,1237.0,0.13,0.06,0.75,0.19,42602.81640625,42622.4296875,42695.20703125,,42689.1953125,42679.390625,42668.4375,42589.22265625,42576.9453125,42588.03125,42624.08203125,42595.6484375,42598.76171875
22,2022-01-12,5,185.0,2393.0,647.0,0.1,0.0,0.89,0.11,42603.078125,42627.7109375,42665.50390625,,42687.6484375,42697.65234375,42706.21484375,42673.73046875,42704.703125,42700.8203125,42738.98828125,42713.609375,42700.98046875
23,2022-01-12,12,133.0,1.0,0.0,0.0,0.0,1.0,0.0,42985.7890625,43009.83984375,43003.6796875,,42987.5390625,43035.37109375,43081.546875,43143.87109375,43205.17578125,43162.68359375,43089.02734375,43083.734375,43171.02734375
24,2022-01-12,14,140.53,3116.12,3147.18,0.13,0.0,0.96,0.04,43793.58203125,43739.37109375,43730.3828125,,43761.86328125,43783.60546875,43776.1015625,43805.69140625,43771.3125,43760.06640625,43707.63671875,43768.671875,43820.21875
25,2022-01-12,15,219.53,52.71,19.53,-0.06,0.0,1.0,0.0,43794.2578125,43772.0078125,43855.8125,,43863.10546875,43854.51171875,43808.43359375,43751.9140625,43634.42578125,43499.859375,43594.32421875,43538.3046875,43549.8125
26,2022-01-12,17,237.0,0.0,0.0,0.0,0.0,0.78,0.22,43590.0234375,43530.98046875,43546.9609375,,43595.89453125,43619.5390625,43660.28515625,43707.375,43722.08203125,43706.31640625,43746.91796875,43796.87890625,43818.98046875
27,2022-01-12,19,301.0,5603.2,5817.6,0.0,0.0,0.83,0.17,43605.7265625,43607.61328125,43575.48828125,,43606.47265625,43568.85546875,43644.5703125,43638.203125,43638.59375,43655.81640625,43620.83203125,43668.0859375,43715.59375
28,2022-01-12,23,91.35,0.33,1211.24,0.09,0.02,0.9,0.08,43854.52734375,43839.51171875,43879.125,,43916.125,43965.609375,43969.18359375,43980.3515625,43995.74609375,44009.6796875,44003.4765625,43930.4375,43935.64453125
29,2022-01-13,0,141.08,0.39,2737.22,0.15,0.03,0.87,0.1,43966.87109375,44004.58984375,43970.2734375,,43921.5625,43892.94140625,43912.84375,43898.640625,43899.328125,43879.7734375,43850.09765625,43741.69140625,43697.01171875
30,2022-01-13,5,104.0,85.0,27.0,0.0,0.0,1.0,0.0,43657.4453125,43637.75390625,43647.8984375,,43635.77734375,43652.4296875,43679.36328125,43713.62890625,43702.75390625,43695.984375,43663.296875,43724.5390625,43699.01953125
31,2022-01-13,13,285.0,0.0,0.0,-0.25,0.1,0.72,0.18,43764.4609375,43784.15625,43758.09375,,43732.78125,43753.80078125,43724.01953125,43783.60546875,43876.74609375,43855.9609375,43834.12109375,43854.98046875,43859.609375
32,2022-01-13,15,269.0,2342.0,826.0,0.0,0.0,0.9,0.1,44104.94921875,44061.97265625,44012.93359375,,43619.609375,43446.3046875,43420.82421875,43189.03515625,43195.8359375,43247.3046875,43208.328125,43036.87109375,43120.75
33,2022-01-13,20,84.12,0.0,647.88,0.16,0.01,0.87,0.12,42617.47265625,42505.07421875,42457.48046875,,42512.41796875,42542.3125,42586.72265625,42577.25,42580.6171875,42646.83984375,42597.65234375,42590.0546875,42644.39453125
34,2022-01-13,21,81.72,0.17,230.28,0.1,0.0,0.92,0.07,42770.9921875,42747.109375,42757.0546875,,42797.78515625,42827.4140625,42789.7578125,42792.1796875,42793.515625,42794.5546875,42877.828125,42836.65625,42868.4375
35,2022-01-13,22,86.6,0.1,950.7,0.05,0.02,0.93,0.06,42832.921875,42857.828125,42829.6015625,,42810.11328125,42816.98828125,42819.140625,42820.56640625,42758.0078125,42610.37109375,42583.45703125,42620.5078125,42649.87890625
36,2022-01-13,23,72.6,0.5,1185.5,0.04,0.0,0.97,0.03,42609.45703125,42686.44140625,42691.19140625,,42651.61328125,42642.3984375,42661.1953125,42654.65234375,42710.91015625,42696.41796875,42665.96875,42668.19140625,42596.125
37,2022-01-14,0,147.22,0.82,2031.63,0.15,0.02,0.87,0.11,42607.0,42537.81640625,42584.453125,,42698.5859375,42680.953125,42622.19140625,42621.10546875,42685.6640625,42697.640625,42726.69921875,42688.37890625,42735.9609375
38,2022-01-14,1,275.0,0.0,0.0,-0.25,0.11,0.74,0.16,42702.09765625,42752.921875,42719.58984375,,42676.703125,42709.859375,42674.33984375,42660.37109375,42695.765625,42671.046875,42659.30859375,42670.30078125,42613.140625
39,2022-01-14,12,146.0,5579.0,12997.0,0.5,0.0,0.67,0.33,42085.66796875,42023.98828125,42002.93359375,,42077.94140625,42131.5078125,42141.4375,42159.6640625,42161.7734375,42132.078125,42178.21875,42233.7265625,42186.78125
40,2022-01-14,17,275.0,1893.0,570.0,0.27,0.0,0.88,0.12,43217.11328125,43132.0703125,43143.80859375,,43140.1953125,43102.01171875,43094.13671875,43091.421875,43058.65625,42994.0390625,42987.33984375,42986.734375,42937.8671875
41,2022-01-14,18,68.71,0.43,953.14,0.08,0.0,0.89,0.11,42963.04296875,43002.8359375,42940.3984375,,42906.67578125,42881.375,42896.7734375,42895.03125,42891.890625,42927.80859375,42965.71484375,42993.14453125,43021.37890625
42,2022-01-14,19,98.5,0.04,278.0,0.11,0.0,0.93,0.07,43087.8125,43054.66015625,43048.1171875,,43093.671875,43087.15625,43104.390625,43106.609375,43286.09375,43254.66015625,43212.7265625,43187.5546875,43151.09375
43,2022-01-14,20,74.89,0.11,314.33,0.07,0.02,0.9,0.09,43155.06640625,43159.296875,43128.75390625,,43087.8203125,43130.79296875,43122.1875,43074.640625,43072.70703125,43091.3203125,43077.54296875,43123.80859375,43132.1796875
44,2022-01-14,21,73.25,0.08,235.75,0.05,0.01,0.9,0.08,43211.54296875,43215.33984375,43237.57421875,,43252.1796875,43222.41015625,43203.77734375,43222.21875,43247.84375,43290.23046875,43252.0234375,43268.953125,43331.12890625
45,2022-01-14,22,73.08,0.12,513.23,0.06,0.0,0.91,0.09,43306.01171875,43292.78515625,43296.57421875,,43282.05078125,43241.34765625,43229.8046875,43210.9140625,43227.28125,43256.00390625,43276.17578125,43307.64453125,43299.109375
46,2022-01-14,23,101.6,0.2,668.0,0.06,0.0,0.88,0.12,43267.8515625,43258.98828125,43277.234375,,43264.28125,43186.66796875,43121.6328125,43102.11328125,43119.1484375,43100.890625,43089.75390625,43087.26953125,43098.8046875
47,2022-01-15,0,144.18,0.51,2488.35,0.17,0.02,0.88,0.09,43166.27734375,43063.5234375,43022.0703125,,43051.7578125,43039.33203125,43038.8359375,43071.53125,43033.1328125,43012.5078125,43020.96875,43061.32421875,43072.00390625
48,2022-01-15,5,115.22,0.33,628.89,-0.02,0.06,0.86,0.09,42912.6796875,42936.28125,42938.6484375,,42931.3359375,42893.953125,42925.77734375,42973.12109375,42995.9375,42965.42578125,42965.38671875,43006.05078125,43053.015625
49,2022-01-15,6,120.67,0.0,0.0,0.0,0.0,1.0,0.0,43002.5859375,42948.08203125,42938.12890625,,42965.08984375,42991.82421875,42998.84765625,42963.4765625,42964.4609375,42987.26953125,42999.4140625,43008.22265625,43054.234375
50,2022-01-15,7,66.43,0.57,404.43,0.0,0.02,0.98,0.0,43027.0390625,43029.33984375,43014.3203125,,43019.2421875,43040.7890625,42994.015625,43002.5859375,42999.23828125,43011.5,42963.16015625,42977.96875,43031.0390625
51,2022-01-15,8,144.0,0.0,3455.33,0.4,0.01,0.76,0.23,43096.67578125,43035.70703125,43057.4609375,,43046.12890625,43030.91015625,43022.16015625,43039.26953125,43024.46484375,43027.9296875,43074.51171875,43033.2109375,43007.2421875
52,2022-01-15,10,127.5,0.0,4750.5,0.1,0.08,0.83,0.1,43039.34375,43079.75,43152.38671875,,43219.87109375,43184.62109375,43218.375,43203.16796875,43186.0703125,43160.21875,43155.3671875,43141.0546875,43140.7734375
53,2022-01-15,11,99.83,0.5,2343.33,0.11,0.0,0.93,0.07,43111.67578125,43073.83984375,43059.8984375,,43077.94921875,43087.25390625,43066.6171875,43058.98828125,43045.703125,43047.0,43076.2421875,43054.87890625,43046.203125
54,2022-01-15,12,97.5,0.5,1847.0,0.12,0.0,0.95,0.05,43052.9296875,43039.80859375,43030.7890625,,43021.94921875,43037.08984375,43004.77734375,42971.7890625,42935.4609375,42805.90234375,42705.37890625,42669.03515625,42724.15234375
55,2022-01-15,13,104.67,0.67,3167.0,0.07,0.05,0.88,0.07,42712.48046875,42723.58203125,42788.16796875,,42771.63671875,42811.1875,42835.1796875,42886.3828125,42923.63671875,42938.48828125,42946.0078125,42968.61328125,42937.08203125
56,2022-01-15,14,37.0,0.0,0.0,0.0,0.0,1.0,0.0,42960.68359375,42946.49609375,42937.00390625,,42860.51171875,42890.44921875,42917.8984375,42950.48828125,42932.65234375,43056.72265625,43245.23828125,43156.6875,43188.21875
57,2022-01-15,15,131.14,0.29,2312.14,0.18,0.06,0.76,0.18,43193.5234375,43165.39453125,43169.203125,,43180.640625,43159.1171875,43174.953125,43207.90625,43225.69140625,43253.44921875,43320.1171875,43328.69921875,43339.6015625
58,2022-01-15,16,153.0,1.0,0.0,0.34,0.03,0.88,0.1,43349.078125,43336.765625,43317.54296875,,43344.90625,43329.2734375,43301.23828125,43327.3203125,43346.453125,43331.625,43309.9453125,43349.26953125,43344.39453125
59,2022-01-15,17,282.23,0.77,0.0,-0.01,0.12,0.82,0.06,43370.8203125,43348.09375,43322.32421875,,43336.53125,43346.0703125,43365.6484375,43379.328125,43356.296875,43405.97265625,43425.94921875,43442.90625,43411.32421875
60,2022-01-15,18,139.0,1482.67,1316.67,0.32,0.05,0.81,0.15,43397.27734375,43334.5546875,43338.6171875,,43312.28125,43337.5546875,43326.703125,43333.45703125,43349.109375,43361.3359375,43370.8671875,43344.26171875,43374.69921875
61,2022-01-15,19,88.75,0.0,929.25,0.06,0.0,0.9,0.1,43363.71484375,43353.83203125,43416.984375,,43398.91796875,43405.71484375,43422.65625,43420.6796875,43423.6953125,43456.703125,43479.63671875,43462.0390625,43467.19140625
62,2022-01-15,20,138.71,0.14,404.14,0.19,0.02,0.89,0.09,43523.95703125,43631.88671875,43656.20703125,,43645.3359375,43663.33984375,43709.0078125,43724.671875,43684.73046875,43626.96875,43600.296875,43610.6796875,43569.265625
63,2022-01-15,21,129.18,1.09,279.27,0.27,0.01,0.75,0.23,43516.5,43524.75390625,43486.8515625,,43499.046875,43492.1640625,43430.3046875,43364.7265625,43365.0078125,43307.19921875,43298.84375,43314.80078125,43318.76953125
64,2022-01-15,22,109.15,0.0,1125.77,0.03,0.03,0.9,0.07,43338.98046875,43296.54296875,43329.48046875,,43351.07421875,43356.78515625,43299.7578125,43235.89453125,43236.91015625,43236.453125,43249.76953125,43294.12109375,43283.10546875
65,2022-01-15,23,95.09,0.18,942.64,0.09,0.01,0.94,0.05,43266.80078125,43325.8515625,43342.0078125,,43360.90625,43346.41796875,43281.2890625,43278.2578125,43248.50390625,43196.99609375,43243.90625,43210.76953125,43181.265625
66,2022-01-16,0,147.8,0.61,1751.81,0.18,0.02,0.87,0.1,43135.68359375,43088.62890625,43096.19140625,,43073.58984375,43092.44140625,43102.17578125,43143.65234375,43128.23046875,43073.45703125,43112.01171875,43085.03515625,43092.8046875
