,Date,Hours,len,Likes,RTs,sentiment_text_blob,Negative_nltk,Neutral_nltk,Positive_nltk,0,5,10,13,15,20,25,30,35,40,45,50,55
67,2022-01-16,1,76.33,0.0,0.0,0.0,0.0,0.73,0.27,43108.70703125,43151.41015625,43126.04296875,,43072.12890625,43101.69140625,43068.125,43109.37109375,43087.90234375,43109.3125,43092.8984375,43098.81640625,43080.21484375
68,2022-01-16,2,73.62,0.38,2.88,0.0,0.0,0.93,0.07,43069.16796875,43075.6484375,43063.21875,,43083.07421875,43091.4921875,43078.65625,43092.75,43096.95703125,43062.30859375,43037.42578125,43025.1015625,42959.3984375
69,2022-01-16,3,79.38,0.12,2.12,0.14,0.0,0.9,0.1,42990.41796875,42962.3984375,42957.9609375,,42957.20703125,42991.125,42999.80078125,42994.90625,42967.09765625,42989.2578125,42997.9375,43038.73046875,43047.48046875
70,2022-01-16,4,52.5,1.0,0.0,0.0,0.0,1.0,0.0,43031.625,42968.96484375,43028.25,,43055.31640625,43063.1328125,43035.828125,43030.9453125,43054.73828125,43067.703125,43058.56640625,43069.44140625,43055.234375
71,2022-01-16,5,105.75,0.0,836.25,0.12,0.0,0.83,0.17,43052.0546875,43088.35546875,43099.1328125,,43083.1328125,43100.83984375,43094.5625,43096.0234375,43101.171875,43080.50390625,43050.2734375,43064.8359375,43047.90625
72,2022-01-16,6,55.67,0.33,0.0,0.0,0.0,1.0,0.0,43023.94921875,43041.37890625,43085.95703125,,43126.11328125,43144.93359375,43148.05859375,43132.50390625,43165.796875,43163.66015625,43123.546875,43126.15625,43153.6328125
73,2022-01-16,7,101.75,0.0,1672.5,0.05,0.0,0.92,0.08,43195.703125,43205.625,43219.2578125,,43214.765625,43205.3125,43208.13671875,43188.0234375,43216.34765625,43242.515625,43242.94921875,43245.3515625,43236.13671875
74,2022-01-16,8,45.0,1.0,0.0,0.0,0.0,1.0,0.0,43234.62109375,43256.33984375,43284.1484375,,43261.64453125,43248.98828125,43230.66796875,43207.96875,43202.48046875,43213.27734375,43172.453125,43153.65625,43142.921875
75,2022-01-16,9,74.25,1.5,5.75,0.0,0.0,0.92,0.08,43137.06640625,43146.4765625,43143.46875,,43113.0859375,43106.70703125,43103.99609375,43122.76171875,43126.13671875,43110.06640625,43137.16015625,43127.05078125,43120.01171875
76,2022-01-16,10,98.0,34518.0,6350.0,0.0,0.0,0.74,0.26,43132.671875,43167.46484375,43172.9609375,,43171.0859375,43178.08203125,43196.62109375,43161.88671875,43142.9921875,43170.75390625,43140.29296875,43112.4765625,43044.23828125
77,2022-01-16,11,139.5,0.0,3347.5,0.1,0.0,0.74,0.26,42929.671875,42904.21484375,42927.0078125,,42904.1953125,42954.78515625,43012.96484375,42989.234375,43002.44921875,43007.12109375,43046.59375,43020.74609375,43035.65625
78,2022-01-16,12,101.0,0.0,11.5,0.0,0.0,0.84,0.16,43035.9765625,43010.55078125,43029.48046875,,43105.43359375,43107.2265625,43099.83984375,43095.01171875,43069.046875,43033.625,43069.10546875,43127.02734375,43078.140625
79,2022-01-16,13,97.0,0.0,3336.0,0.1,0.0,0.9,0.1,43026.91796875,43025.32421875,42990.2890625,,42953.10546875,42934.57421875,42758.89453125,42797.34375,42780.53515625,42832.79296875,42897.91015625,42920.00390625,43054.49609375
80,2022-01-16,14,63.0,1.0,0.0,0.75,0.0,0.63,0.37,43175.3984375,43204.68359375,43204.95703125,,43145.34765625,43128.37109375,43194.8828125,43270.66015625,43345.578125,43321.41015625,43315.43359375,43297.3203125,43280.9921875
81,2022-01-16,15,90.71,0.29,1484.14,0.06,0.0,0.91,0.09,43249.08203125,43257.1328125,43260.03515625,,43237.54296875,43221.58984375,43231.11328125,43226.08203125,43252.09375,43243.08203125,43237.0546875,43224.41796875,43228.66015625
82,2022-01-16,16,105.4,0.0,2324.6,0.09,0.0,0.94,0.06,43281.7265625,43279.12109375,43258.171875,,43299.15625,43347.83203125,43408.54296875,43416.40625,43397.24609375,43385.88671875,43404.16796875,43388.41015625,43353.609375
83,2022-01-16,17,72.0,0.4,1334.4,0.04,0.0,0.96,0.04,43358.36328125,43318.9453125,43308.58984375,,43328.1875,43316.5078125,43307.734375,43299.60546875,43286.23046875,43268.234375,43234.5859375,43154.2109375,43129.51953125
84,2022-01-16,18,107.0,0.2,2077.8,0.09,0.0,0.88,0.12,43140.89453125,43113.25390625,43102.8125,,43090.48046875,43104.62109375,43094.4140625,43078.625,43085.265625,43048.828125,43052.62109375,43090.99609375,43088.0078125
85,2022-01-16,19,100.4,0.0,1337.4,0.2,0.0,0.81,0.19,43068.2265625,43032.2578125,42980.328125,,43006.484375,42976.55859375,42967.421875,42942.5703125,42940.796875,42940.31640625,42907.48046875,42912.73828125,42909.23046875
86,2022-01-16,20,101.38,0.0,2021.75,0.21,0.02,0.8,0.18,42875.390625,42860.328125,42951.25390625,,43030.546875,43019.01171875,42997.109375,43013.8671875,42998.5703125,43016.30078125,43078.6171875,43129.51953125,43074.96875
87,2022-01-16,21,73.25,0.25,1668.0,0.05,0.0,0.95,0.05,43105.546875,43051.4609375,43027.140625,,43007.96875,43023.390625,43007.76953125,42981.45703125,42989.171875,42980.515625,43000.359375,43013.94140625,43024.1796875
88,2022-01-16,22,139.5,0.0,3347.5,0.1,0.0,0.74,0.26,43006.89453125,43101.0390625,43153.33203125,,43185.6484375,43185.80859375,43183.31640625,43181.890625,43181.4140625,43183.1875,43176.37890625,43145.15234375,43176.94921875
89,2022-01-16,23,105.5,111.7,434.6,0.08,0.0,0.98,0.02,43212.76171875,43189.53125,43236.34765625,,43226.5,43185.49609375,43221.4609375,43201.41796875,43196.60546875,43167.2578125,43158.921875,43138.54296875,43122.7890625
90,2022-01-17,0,147.88,0.67,1640.04,0.14,0.04,0.87,0.1,43146.20703125,43179.390625,43138.625,,43064.90234375,43061.17578125,43020.41796875,43065.09375,43058.33984375,43065.66015625,43050.95703125,43038.58984375,42993.8125
91,2022-01-17,1,108.84,0.28,79.92,0.17,0.14,0.75,0.11,42987.38671875,42971.9453125,42976.3984375,,42941.6171875,42919.1640625,42911.75390625,42940.3359375,42922.87109375,42904.82421875,42899.34765625,42944.05859375,42926.05078125
92,2022-01-17,2,129.0,0.0,111.0,0.11,0.19,0.81,0.0,42934.46484375,42971.92578125,42896.92578125,,42929.7109375,42923.07421875,42955.9140625,42922.3125,42928.2421875,42929.1484375,42968.11328125,42970.421875,42989.52734375
93,2022-01-17,3,127.68,0.03,175.78,0.12,0.17,0.81,0.01,43008.62109375,43010.359375,43001.90234375,,42983.796875,42981.203125,42917.83203125,42862.6953125,42828.33984375,42854.984375,42816.96875,42820.9765625,42798.2421875
94,2022-01-17,4,133.64,0.24,281.68,0.1,0.16,0.83,0.01,42790.4296875,42789.7421875,42797.95703125,,42829.40625,42862.50390625,42810.0546875,42830.91796875,42809.3359375,42758.90234375,42777.19140625,42797.1484375,42792.7265625
95,2022-01-17,5,128.14,0.0,288.63,0.11,0.18,0.82,0.0,42669.5234375,42462.171875,42481.44140625,,42494.75390625,42512.25,42549.828125,42592.72265625,42608.7734375,42623.2109375,42619.6171875,42580.76171875,42625.46484375
96,2022-01-17,6,108.5,0.75,56.0,0.0,0.22,0.78,0.0,42675.50390625,42718.375,42687.1015625,,42675.16015625,42796.328125,42827.65625,42816.84375,42846.625,42816.00390625,42803.328125,42814.5,42780.58203125
97,2022-01-17,7,112.25,0.08,1176.75,0.1,0.11,0.86,0.03,42795.3984375,42806.52734375,42879.7578125,,42830.40234375,42835.1640625,42857.8828125,42843.03125,42848.421875,42811.98828125,42808.32421875,42765.59375,42743.13671875
98,2022-01-17,8,129.0,0.0,111.0,0.11,0.19,0.81,0.0,42715.3671875,42666.75,42734.1640625,,42725.6484375,42698.82421875,42672.515625,42679.21484375,42794.453125,42815.11328125,42815.15234375,42872.29296875,42851.4453125
99,2022-01-17,9,129.38,0.0,107.97,0.1,0.18,0.81,0.01,42836.2578125,42834.7421875,42892.4609375,,42859.8671875,42793.25390625,42806.80078125,42816.2265625,42817.5,42864.99609375,42842.71875,42870.671875,42871.65625
100,2022-01-17,10,116.88,0.29,496.71,0.35,0.11,0.76,0.13,42874.265625,42821.20703125,42886.10546875,,42862.73046875,42808.53125,42808.59375,42802.09375,42776.0859375,42782.5,42746.29296875,42782.0703125,42822.203125
101,2022-01-17,11,83.5,0.0,1847.0,0.12,0.0,0.95,0.05,42814.78515625,42785.71875,42802.109375,,42832.99609375,42829.28515625,42781.80859375,42745.73046875,42723.203125,42741.359375,42772.02734375,42788.7265625,42735.62890625
102,2022-01-17,12,127.19,52.3,195.32,0.11,0.18,0.82,0.0,42729.77734375,42642.4609375,42616.92578125,,42552.16015625,42570.8671875,42663.78125,42729.2890625,42739.0546875,42734.6328125,42648.98046875,42645.15625,42636.01953125
103,2022-01-17,13,120.53,0.18,483.88,0.1,0.16,0.83,0.01,42642.5234375,42586.6796875,42598.17578125,,42664.796875,42659.46484375,42675.05078125,42597.015625,42664.16796875,42658.8203125,42618.24609375,42606.58203125,42682.95703125
104,2022-01-17,14,127.36,375.69,236.51,0.1,0.17,0.83,0.0,42711.05078125,42688.625,42646.0625,,42645.703125,42681.8515625,42733.00390625,42730.30859375,42692.0390625,42713.05078125,42693.765625,42672.6171875,42647.03125
105,2022-01-17,15,94.77,103.31,538.54,0.32,0.0,0.85,0.15,42643.8828125,42563.94140625,42522.23046875,,42592.92578125,42602.4609375,42625.00390625,42570.7578125,42567.96484375,42626.06640625,42644.44921875,42558.734375,42499.73828125
106,2022-01-17,16,129.0,0.0,111.0,0.11,0.19,0.81,0.0,42512.0859375,42482.140625,42344.28125,,42345.98046875,42366.4296875,42443.578125,42404.02734375,42332.41015625,42313.3125,42316.08984375,42269.27734375,42293.59765625
107,2022-01-17,17,129.84,1874.44,681.16,0.15,0.12,0.81,0.07,42266.5234375,42233.8828125,42189.75,,42179.62109375,42191.08203125,42131.375,42187.78515625,42184.59375,42188.71484375,42205.71484375,42188.70703125,42135.74609375
108,2022-01-17,18,168.44,3244.56,3891.16,0.16,0.11,0.82,0.07,42135.140625,42087.1328125,42065.5859375,,42022.20703125,41970.78125,42018.54296875,42057.50390625,42068.02734375,42071.21484375,42113.6640625,42174.828125,42196.35546875
109,2022-01-17,19,132.68,122.53,135.37,0.1,0.15,0.83,0.02,42189.9375,42194.82421875,42214.015625,,42245.546875,42227.77734375,42190.83984375,42225.56640625,42267.65625,42283.0234375,42275.80859375,42288.59765625,42293.74609375
110,2022-01-17,20,120.78,1300.67,1089.5,0.05,0.01,0.85,0.14,42314.578125,42309.02734375,42275.2421875,,42263.42578125,42267.1953125,42273.6171875,42227.109375,42192.58984375,42142.38671875,42199.22265625,42180.20703125,42179.3125
111,2022-01-17,21,165.33,485.33,75.33,0.0,0.03,0.91,0.06,42146.125,42169.55078125,42100.71875,,42023.9453125,42021.3828125,41994.33203125,41931.0078125,41886.44921875,41805.35546875,41770.84375,41748.4921875,41806.90234375
112,2022-01-17,22,122.57,1929.14,2155.71,0.15,0.04,0.82,0.14,41738.7890625,41752.34375,41738.70703125,,41680.3203125,41706.48828125,41816.37109375,41939.01171875,42187.54296875,42245.875,42218.4453125,42184.89453125,42127.9375
113,2022-01-17,23,111.18,286.36,133.82,0.09,0.14,0.8,0.06,42156.73828125,42185.578125,42254.4765625,,42238.94140625,42198.04296875,42178.4453125,42216.54296875,42236.609375,42220.75390625,42241.6015625,42228.10546875,42252.79296875
114,2022-01-18,0,144.24,12.33,1738.15,0.13,0.02,0.89,0.09,42266.29296875,42218.30078125,42288.04296875,,42340.22265625,42371.8671875,42327.9765625,42315.296875,42327.0546875,42340.37109375,42390.1171875,42404.83984375,42406.66796875
115,2022-01-18,3,141.0,1164.8,430.8,0.0,0.0,1.0,0.0,42289.6171875,42293.0390625,42288.98046875,,42247.4765625,42233.87890625,42219.9921875,42228.69140625,42185.5390625,42111.3828125,42096.56640625,42074.44140625,42108.921875
116,2022-01-18,5,74.57,3024.86,407.86,0.0,0.02,0.98,0.0,42071.16015625,42044.109375,42111.91015625,,42152.07421875,42131.83203125,42134.1171875,42129.0703125,42152.09765625,42124.6328125,42115.67578125,42137.52734375,42151.74609375
117,2022-01-18,7,230.5,1188.5,216.67,0.19,0.0,0.78,0.22,42285.890625,42222.3046875,42206.3359375,,42201.0625,42153.72265625,42077.0390625,42043.23046875,42064.109375,42054.08984375,42061.80859375,42066.859375,42067.453125
118,2022-01-18,9,287.0,734.33,348.33,0.67,0.05,0.82,0.14,41777.8828125,41782.32421875,41715.94140625,,41694.3359375,41657.9453125,41758.48046875,41821.79296875,41858.984375,41877.2421875,41908.89453125,41931.96484375,41897.05078125
119,2022-01-18,15,217.0,9688.6,5925.0,0.03,0.0,1.0,0.0,41436.62890625,41504.0546875,41653.37109375,,41658.1875,41615.62109375,41734.92578125,41788.73046875,41741.47265625,41683.12109375,41722.8515625,41709.328125,41646.06640625
120,2022-01-18,16,230.18,1241.36,799.82,0.22,0.0,0.79,0.21,41618.88671875,41651.0078125,41563.8046875,,41582.89453125,41603.33984375,41598.15234375,41592.359375,41503.40625,41643.76953125,41737.65234375,41741.42578125,41735.734375
121,2022-01-18,17,124.5,5565.9,2410.5,0.18,0.0,0.88,0.12,41713.796875,41591.7109375,41602.55859375,,41644.3046875,41715.75,41665.73046875,41552.12890625,41580.76953125,41582.58203125,41566.125,41558.97265625,41537.609375
122,2022-01-18,18,188.0,1362.0,367.2,0.55,0.0,0.82,0.18,41467.0703125,41465.13671875,41475.546875,,41578.421875,41498.9921875,41483.69140625,41501.91796875,41508.3359375,41547.46875,41569.90625,41576.5234375,41616.95703125
123,2022-01-18,19,204.0,22279.93,5116.07,0.2,0.03,0.88,0.09,41640.50390625,41662.38671875,41673.24609375,,41662.55078125,41693.90234375,41672.64453125,41728.21484375,41707.95703125,41718.1328125,41720.5625,41744.62109375,41784.98046875
124,2022-01-18,20,123.0,1522.6,1203.6,0.62,0.0,0.81,0.19,41768.4921875,41707.4765625,41723.96875,,41671.96875,41599.8984375,41632.0078125,41632.7109375,41606.68359375,41582.28125,41596.59765625,41669.640625,41717.53125
125,2022-01-18,21,185.0,1357.6,238.0,0.14,0.0,0.9,0.1,41775.5546875,41781.83203125,41931.74609375,,41991.1953125,42081.18359375,42101.53125,42294.66796875,42365.26953125,42372.265625,42354.390625,42371.12109375,42406.78515625
126,2022-01-18,22,212.33,878.27,151.4,0.15,0.0,0.84,0.16,42367.7421875,42286.27734375,42334.796875,,42327.4453125,42357.2265625,42359.4921875,42391.50390625,42375.73828125,42459.85546875,42534.078125,42500.1015625,42465.34375
127,2022-01-18,23,261.0,1083.4,209.0,0.0,0.0,1.0,0.0,42487.9375,42521.40625,42525.59375,,42488.390625,42479.765625,42491.9609375,42402.19140625,42424.30859375,42453.6171875,42425.171875,42392.21484375,42372.5546875
128,2022-01-19,1,145.0,1562.0,1694.0,0.29,0.0,0.87,0.13,42279.25,42286.9375,42338.91796875,,42397.63671875,42366.77734375,42365.15625,42400.32421875,42406.453125,42374.9921875,42420.50390625,42379.17578125,42386.97265625
129,2022-01-19,2,52.0,0.0,0.0,-0.19,0.0,0.79,0.21,42407.26171875,42412.05078125,42421.30078125,,42432.046875,42434.68359375,42422.0078125,42410.125,42390.7890625,42383.453125,42354.25390625,42329.109375,42330.1875
130,2022-01-19,4,152.0,3849.25,735.0,0.25,0.0,0.88,0.12,41803.9375,41772.86328125,41727.125,,41716.58203125,41740.3203125,41713.375,41733.15625,41723.0,41752.35546875,41726.28515625,41746.015625,41779.05078125
131,2022-01-19,8,67.0,2289.0,569.25,0.0,0.0,1.0,0.0,41299.8984375,41284.12109375,41355.90234375,,41371.171875,41355.4609375,41319.41015625,41254.76953125,41248.90234375,41282.08984375,41328.1484375,41313.23046875,41372.54296875
132,2022-01-19,11,272.0,2176.5,2283.25,0.0,0.0,1.0,0.0,41578.80859375,41797.48828125,41945.85546875,,42029.25,41998.51953125,41932.8359375,41947.95703125,41932.40234375,42018.12109375,41995.0078125,41962.765625,42010.3515625
133,2022-01-19,12,148.02,0.13,1389.67,0.16,0.02,0.87,0.11,42066.69921875,42169.3828125,42114.4375,,42119.1171875,42076.375,42103.4375,42134.3203125,42123.46875,42033.9921875,42066.59765625,42097.71875,42111.58203125
134,2022-01-19,13,154.01,0.07,1563.41,0.21,0.02,0.88,0.1,42125.55859375,42192.578125,42252.046875,,42257.23046875,42223.7265625,42205.58984375,42177.83203125,42157.96484375,42162.83203125,42128.75390625,42149.9453125,42176.82421875
