,0,1,2,3,4,5,6,7,8,9,10,Model type,Prediction time,Type,0,1,2,3,4,5,6,7,8,9,10,Type
0,41622.13241855901,41627.55729073004,41633.86643403754,41628.71583656378,41609.333345086125,41598.637664025555,41592.44771305053,41612.266469958486,41607.04139912168,41614.49639451271,41626.3677531036,Linear Regression,2022-01-20 20:00,Prediction,41651.0078125,41563.8046875,41582.89453125,41603.33984375,41598.15234375,41592.359375,41503.40625,41643.76953125,41737.65234375,41741.42578125,41735.734375,Real data
1,42614.41948020617,42622.578272583094,42621.54328073447,42629.38805324018,42624.0300998387,42619.26495620702,42624.75858476967,42627.524201854,42632.43873849102,42637.65824102784,42643.620505801875,Linear Regression,2022-01-20 20:00,Prediction,42505.07421875,42457.48046875,42512.41796875,42542.3125,42586.72265625,42577.25,42580.6171875,42646.83984375,42597.65234375,42590.0546875,42644.39453125,Real data
2,43299.11547202034,43302.91246806861,43296.51424464424,43302.26433922263,43300.69716328319,43301.146449071086,43309.89441401607,43300.86679682021,43308.17853142054,43303.304691566766,43304.670139601665,Linear Regression,2022-01-20 20:00,Prediction,43292.78515625,43296.57421875,43282.05078125,43241.34765625,43229.8046875,43210.9140625,43227.28125,43256.00390625,43276.17578125,43307.64453125,43299.109375,Real data
3,42375.302942735936,42386.380760511776,42389.330774426955,42396.80595539567,42401.059609263626,42418.67330324637,42428.40634470826,42429.46493933134,42423.272105061216,42408.712896418874,42407.415217117836,Linear Regression,2022-01-20 20:00,Prediction,42286.27734375,42334.796875,42327.4453125,42357.2265625,42359.4921875,42391.50390625,42375.73828125,42459.85546875,42534.078125,42500.1015625,42465.34375,Real data
4,43350.34035625104,43346.355222104954,43339.8858130861,43339.71162213515,43344.458953204805,43341.997290335785,43344.53724151926,43330.45101619154,43334.19343843087,43331.06759389076,43333.386667205006,Linear Regression,2022-01-20 20:00,Prediction,43318.9453125,43308.58984375,43328.1875,43316.5078125,43307.734375,43299.60546875,43286.23046875,43268.234375,43234.5859375,43154.2109375,43129.51953125,Real data
5,42112.44158281188,42135.91663012237,42136.51772094193,42116.42563791686,42037.24300158475,42046.32019732994,42065.209417954706,42105.60677138747,42103.36019956351,42053.481857956824,42052.40810591303,Linear Regression,2022-01-20 20:00,Prediction,42086.3515625,42110.16015625,42108.48828125,42121.1328125,42128.9375,42180.6015625,42185.265625,42164.2421875,42199.01953125,42195.59765625,42203.18359375,Real data
6,43032.80351421043,43028.784401896984,43025.17895403415,43024.30785145482,43030.2550532628,43024.26225488722,43023.85778043797,43013.83939238773,43014.704477338426,43016.79619383729,43021.405707564605,Linear Regression,2022-01-20 20:00,Prediction,43079.75,43152.38671875,43219.87109375,43184.62109375,43218.375,43203.16796875,43186.0703125,43160.21875,43155.3671875,43141.0546875,43140.7734375,Real data
7,42709.02052536085,42703.879121909275,42696.08336277558,42695.443191652594,42671.49577215921,42670.16760728431,42657.39625968846,42656.42824636661,42671.381513736036,42679.946117014006,42691.04909627533,Linear Regression,2022-01-20 20:00,Prediction,42688.625,42646.0625,42645.703125,42681.8515625,42733.00390625,42730.30859375,42692.0390625,42713.05078125,42693.765625,42672.6171875,42647.03125,Real data
8,42815.951865261115,42827.597257509784,42826.89595135907,42837.29249280348,42839.93567889148,42843.23547065436,42856.66617940648,42855.41717517,42856.8747862485,42851.82351650854,42852.51668538541,Linear Regression,2022-01-20 20:00,Prediction,42817.70703125,42789.48046875,42832.08984375,42816.1875,42810.2109375,42799.3203125,42786.70703125,43179.2890625,43143.9765625,43040.4921875,43005.3359375,Real data
9,42159.122931141246,42160.383775588074,42163.784380820514,42165.413516112545,42169.43369078864,42167.13246481945,42163.02733347016,42165.33592508431,42160.60668036015,42167.45108440285,42175.005293124945,Linear Regression,2022-01-20 20:00,Prediction,42185.578125,42254.4765625,42238.94140625,42198.04296875,42178.4453125,42216.54296875,42236.609375,42220.75390625,42241.6015625,42228.10546875,42252.79296875,Real data
10,42909.55214362375,42920.96834467552,42919.38827097515,42929.801210231795,42931.68554086619,42933.857231193986,42947.791497756836,42945.72937129815,42948.42869437803,42943.558451227014,42944.21748372603,Linear Regression,2022-01-20 20:00,Prediction,42936.28125,42938.6484375,42931.3359375,42893.953125,42925.77734375,42973.12109375,42995.9375,42965.42578125,42965.38671875,43006.05078125,43053.015625,Real data
11,42793.95405489832,42799.76673132528,42796.39208373097,42803.07760232891,42796.445131358654,42799.72390590253,42804.159593891854,42802.525468353175,42808.7540493995,42807.249134150414,42811.139575406305,Linear Regression,2022-01-20 20:00,Prediction,42806.52734375,42879.7578125,42830.40234375,42835.1640625,42857.8828125,42843.03125,42848.421875,42811.98828125,42808.32421875,42765.59375,42743.13671875,Real data
12,43789.94480338105,43796.52652598355,43787.491563322365,43795.95481500775,43801.651946026446,43822.16829148197,43840.87499383934,43822.08214746434,43827.49067233207,43801.140757750196,43793.145419014996,Linear Regression,2022-01-20 20:00,Prediction,43739.37109375,43730.3828125,43761.86328125,43783.60546875,43776.1015625,43805.69140625,43771.3125,43760.06640625,43707.63671875,43768.671875,43820.21875,Real data
13,43126.750793261184,43117.49278483772,43113.988287028864,43109.11093819781,43123.08526611278,43120.01245238503,43117.03114888719,43101.16167686694,43097.512952410776,43095.817870152045,43098.88880784752,Linear Regression,2022-01-20 20:00,Prediction,43167.46484375,43172.9609375,43171.0859375,43178.08203125,43196.62109375,43161.88671875,43142.9921875,43170.75390625,43140.29296875,43112.4765625,43044.23828125,Real data
0,41539.791328125,41526.118671875,41501.678828125,41492.5384375,41435.51265625,41426.6637109375,41410.1773828125,41448.8965234375,41442.8061328125,41464.0486328125,41474.9058984375,Linear Regression,2022-01-20 20:00,Prediction,41651.0078125,41563.8046875,41582.89453125,41603.33984375,41598.15234375,41592.359375,41503.40625,41643.76953125,41737.65234375,41741.42578125,41735.734375,Real data
1,42569.531328125,42588.5557421875,42632.4511328125,42647.38609375,42655.0837890625,42619.8834765625,42667.0205078125,42684.6546484375,42684.897734375,42655.0458203125,42674.0557421875,Linear Regression,2022-01-20 20:00,Prediction,42505.07421875,42457.48046875,42512.41796875,42542.3125,42586.72265625,42577.25,42580.6171875,42646.83984375,42597.65234375,42590.0546875,42644.39453125,Real data
2,43307.58421875,43320.9623828125,43331.0296484375,43340.9151171875,43321.0023046875,43298.5715234375,43300.5253515625,43298.693203125,43308.5205859375,43317.0821875,43314.4487109375,Linear Regression,2022-01-20 20:00,Prediction,43292.78515625,43296.57421875,43282.05078125,43241.34765625,43229.8046875,43210.9140625,43227.28125,43256.00390625,43276.17578125,43307.64453125,43299.109375,Real data
3,42306.94890625,42283.3998828125,42287.111484375,42282.63140625,42304.5630078125,42291.7736328125,42256.1544140625,42214.6651953125,42233.458828125,42209.4991796875,42224.7740625,Linear Regression,2022-01-20 20:00,Prediction,42286.27734375,42334.796875,42327.4453125,42357.2265625,42359.4921875,42391.50390625,42375.73828125,42459.85546875,42534.078125,42500.1015625,42465.34375,Real data
4,43342.638203125,43357.208515625,43361.3929296875,43369.1823828125,43351.605703125,43333.4223046875,43334.7898828125,43338.56671875,43350.6056640625,43356.71453125,43354.9726171875,Linear Regression,2022-01-20 20:00,Prediction,43318.9453125,43308.58984375,43328.1875,43316.5078125,43307.734375,43299.60546875,43286.23046875,43268.234375,43234.5859375,43154.2109375,43129.51953125,Real data
5,42131.318203125,42091.4462109375,42074.443671875,42041.1991015625,42057.142109375,42051.46109375,42039.3574609375,42001.149375,42000.8642578125,42001.1429296875,42027.963359375,Linear Regression,2022-01-20 20:00,Prediction,42086.3515625,42110.16015625,42108.48828125,42121.1328125,42128.9375,42180.6015625,42185.265625,42164.2421875,42199.01953125,42195.59765625,42203.18359375,Real data
6,43021.6560546875,43022.0956640625,43050.838828125,43053.3927734375,43039.5983203125,43033.9515234375,43023.9730859375,43012.23,43026.76015625,43040.6312890625,43029.3775390625,Linear Regression,2022-01-20 20:00,Prediction,43079.75,43152.38671875,43219.87109375,43184.62109375,43218.375,43203.16796875,43186.0703125,43160.21875,43155.3671875,43141.0546875,43140.7734375,Real data
7,42705.6598046875,42731.9480078125,42714.3130859375,42721.474140625,42731.6346875,42744.1983984375,42785.9946484375,42793.8198046875,42783.5312890625,42808.7930078125,42799.5969140625,Linear Regression,2022-01-20 20:00,Prediction,42688.625,42646.0625,42645.703125,42681.8515625,42733.00390625,42730.30859375,42692.0390625,42713.05078125,42693.765625,42672.6171875,42647.03125,Real data
8,42778.6527734375,42795.217890625,42792.184765625,42801.4922265625,42783.8946875,42778.7099609375,42770.501796875,42744.86046875,42757.931640625,42772.394296875,42766.1613671875,Linear Regression,2022-01-20 20:00,Prediction,42817.70703125,42789.48046875,42832.08984375,42816.1875,42810.2109375,42799.3203125,42786.70703125,43179.2890625,43143.9765625,43040.4921875,43005.3359375,Real data
9,42159.9634765625,42119.8200390625,42103.6359375,42069.7844140625,42098.08828125,42094.231171875,42090.2395703125,42059.584296875,42070.057890625,42087.986875,42111.4711328125,Linear Regression,2022-01-20 20:00,Prediction,42185.578125,42254.4765625,42238.94140625,42198.04296875,42178.4453125,42216.54296875,42236.609375,42220.75390625,42241.6015625,42228.10546875,42252.79296875,Real data
10,42940.3946875,42936.7782421875,42931.5962109375,42930.58671875,42945.0933203125,42936.00046875,42941.339453125,42932.8915625,42971.7484765625,42973.786328125,42982.97859375,Linear Regression,2022-01-20 20:00,Prediction,42936.28125,42938.6484375,42931.3359375,42893.953125,42925.77734375,42973.12109375,42995.9375,42965.42578125,42965.38671875,43006.05078125,43053.015625,Real data
11,42780.8153125,42802.291953125,42816.0279296875,42833.0459375,42791.33359375,42793.3595703125,42781.382109375,42751.49796875,42775.4633984375,42794.43078125,42783.4789453125,Linear Regression,2022-01-20 20:00,Prediction,42806.52734375,42879.7578125,42830.40234375,42835.1640625,42857.8828125,42843.03125,42848.421875,42811.98828125,42808.32421875,42765.59375,42743.13671875,Real data
12,43758.5533203125,43781.013203125,43766.5996875,43783.55359375,43817.520546875,43828.051328125,43831.9346875,43813.5472265625,43800.697890625,43763.8532421875,43776.860703125,Linear Regression,2022-01-20 20:00,Prediction,43739.37109375,43730.3828125,43761.86328125,43783.60546875,43776.1015625,43805.69140625,43771.3125,43760.06640625,43707.63671875,43768.671875,43820.21875,Real data
13,43076.6850390625,43056.3446484375,43037.80375,43047.836796875,43029.923984375,43022.944453125,43023.458671875,43010.66625,43023.3473828125,43031.350546875,43031.7916796875,Linear Regression,2022-01-20 20:00,Prediction,43167.46484375,43172.9609375,43171.0859375,43178.08203125,43196.62109375,43161.88671875,43142.9921875,43170.75390625,43140.29296875,43112.4765625,43044.23828125,Real data
